user_num_places_rated,user_num_following,user_url,beer_num_ratings,user_num_friends,user_num_breweries_rated,review_palate_score,review_taste_score,user_num_ratings,review_ratings_blob,review_aroma_score,user_num_countries_rated,user_id,review_avg_score,beer_global_style_score,beer_weighted_avg_score,beer_brewer_name,review_overall_score,user_location,review_appearance_score,beer_num_calories,beer_style,beer_url,review_blob,beer_global_score,user_name,beer_location,beer_ABV,beer_name
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,2570,0,21,4,9,22,4.5 AROMA 9/10 APPEARANCE 4/5 TASTE 9/10 PALATE 4/5 OVERALL 19/20squidknuckle(22),9,4,135864,4.5,98.028,4.092711,Great Divide Brewing Company,19," New Haven, Connecticut",4,2570,Imperial Stout,http://www.ratebeer.com/beer/great-divide-yeti-imperial-stout/25082/135864/,"12oz bottled in Feb 2007. Delicious, deep, rich. thick. mellow, fudge, coffee, dates, and then as it warmed it got good. Sure do wish I had another seven year old bottle of this. ",99.841,squidknuckle,Colorado,9.5%,Great Divide Yeti Imperial Stout
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,2191,0,21,4,10,22,4.7 AROMA 10/10 APPEARANCE 4/5 TASTE 10/10 PALATE 4/5 OVERALL 19/20squidknuckle(22),10,4,135864,4.7,99.947,3.848678,St. Bernardus Brouwerij,19," New Haven, Connecticut",4,2191,Abbey Dubbel,http://www.ratebeer.com/beer/st-bernardus-prior-8/2531/135864/,"It is superfluous for me to add anything to the litany of praise for this beer, but superfluous I must be. 750ml cork-finished bottle six months past date (no problem for a beer of this giant caliber, Ive been cellaring it just to see how great these become with times inscrutable passage). As wonderful as all the yuletide beer releases are, theres really no reason to look further than Prior 8, if you want to taste Noel in a bottle. A nose packed with stewed fragrances ranging from fruity through spicy and bready to things like the pleasant body odor one might find on a love interest. The taste reflects, with great balance, depth, and persistence, the nose. What Id most like to convey is the drunk-vs-drinkability factor which is off the charts. Pop a 750ml, drink it in 45 minutes, and crash around your chosen scene in a state of warm jolliness. ",98.833,squidknuckle,Belgium,8%,St. Bernardus Prior 8
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,494,0,21,4,7,22,3.8 AROMA 7/10 APPEARANCE 4/5 TASTE 7/10 PALATE 4/5 OVERALL 16/20squidknuckle(22),7,4,135864,3.8,97.702,3.630929,Southern Tier Brewing Company (ABV),16," New Haven, Connecticut",4,494,American Pale Ale,http://www.ratebeer.com/beer/southern-tier-live/176480/135864/,"12oz bottle. Pours a misty pale gold with a persistent off-white foam. Citrusy, doughy, grassy aroma. Smooth, light, refreshing, and dry. So balanced. On a one-to-ten taste-intensity scale Id say -- hops 3.5, yeast 3, malt 2.5. Couldnt ask for much more out of a summer sipper. ",94.837,squidknuckle,New York,5.5%,Southern Tier Live
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,41,0,21,4,8,22,4 AROMA 7/10 APPEARANCE 4/5 TASTE 8/10 PALATE 4/5 OVERALL 17/20squidknuckle(22),7,4,135864,4,96.592,3.334093,Berkshire Brewing Company,17," New Haven, Connecticut",4,165,Pilsener,http://www.ratebeer.com/beer/berkshire-czech-style-pilsner/149148/135864/,"No. This beer isnt bourbon-barrel aged, or passed through a rhubarb randall. I dont care about IBUs or drink-by dates (*Stone*). Were tired of all this beer snobbery, hogwash, and pretentiousness. Lets get back to why we started drinking beer in the first place. Pure, untainted, balance of hops, yeast, and malt. Beer that tastes like it was made on an old family farm. Stinky, green, rooty. Crisp, lush, fresh. Creamy, quenching, classic. Dont miss this years iteration of Berkshire Czech Style Pils. ",74.546,squidknuckle,Massachusetts,5.5%,Berkshire Czech Style Pilsner
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,218,0,21,4,7,22,3.6 AROMA 7/10 APPEARANCE 3/5 TASTE 7/10 PALATE 4/5 OVERALL 15/20squidknuckle(22),7,4,135864,3.6,71.956,3.08481,D.L. Gearys Brewing Co.,15," New Haven, Connecticut",3,218,Golden Ale/Blond Ale,http://www.ratebeer.com/beer/gearys-summer-ale/4627/135864/,"12oz bottle. 2013 version, rustic quay and ""Gearys""  in playful neon on label. Best edition in years -- turned up the malt a touch. Pours a shade darker than blond. Nose is tropical and grassy with a little roasty hint. Palate is smooth and creamy, yet light. Nice play of citrus and tropical fruit with a tiny hint of nuts and banana. The mention of banana, many, myself included, would find a little frightening. Dont fret. It works perfectly into the background of the complexity. ",45.199,squidknuckle,Maine,6%,Gearys Summer Ale
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,166,0,21,5,8,22,4.2 AROMA 8/10 APPEARANCE 4/5 TASTE 8/10 PALATE 5/5 OVERALL 17/20squidknuckle(22),8,4,135864,4.2,94.655,3.276233,Two Roads Brewing Company,17," New Haven, Connecticut",4,166,Pilsener,http://www.ratebeer.com/beer/two-roads-ol-factory-pils/195696/135864/,"New brewery. Old mastermind. Give him some flowers and seeds and a tank and let him work his magic. Immediate grand achievements in the ""pale beer with depth and finesse"" category -- pilsner, saison, and white ipa. Here with an Ol Factory Pils 12oz bottle. Right up there with Victory, Lagunitas, Oskar, or Sly Fox, with the hops being a shade less on the flavor factor and a shade greater on the drying factor. Wonderful slightly creamy center tapers long and lean to an unobtrusive clean herbiness. Guzzle in June. Bathe in July. ",64.822,squidknuckle,Connecticut,5%,Two Roads Ol Factory Pils
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,27,0,21,5,9,22,4.6 AROMA 9/10 APPEARANCE 5/5 TASTE 9/10 PALATE 5/5 OVERALL 18/20squidknuckle(22),9,4,135864,4.6,88.545,3.278936,Narragansett Brewing Company,18," New Haven, Connecticut",5,258,Imperial Pils/Strong Pale Lager,http://www.ratebeer.com/beer/narragansett-private-stock-imperial-bohemian-pilsner/211348/135864/,"Was tempted to rate it perfect, but theres something damning in perfection, so I laid off, cause I wouldnt want that to happen to a beer this good. 22oz bomber. 18k gold just a shade shy of clear. Low, nearly white head, fades quickly to the edges. Superb aroma of layered and tense herbs and white fruits, and crisp, minerally, low-toned citrus, much like an old-world white wine. Could mistake it for a saison of Arabier quality. Bafflingly dry. 8.6% abv simultaneously drives and rides shotgun. Cascade of nearly tart, yet lush, yet bitter, yet soft stones, apples, melons, herb stems and leaves; and sour and sweet light fine ginger bread dough. My ratings were swayed to the higher side especially because this is not a beginners beer. No complexity was sacrificed for smoothness. Austerity at its most jovial. In a difficult style to pull off (light fine lager with big fat alcohol) Narragansett/Buzzards Bay utterly succeeds.  ",74.425,squidknuckle,Rhode Island,8.6%,Narragansett Private Stock Imperial Bohemian Pilsner
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,563,0,21,4,5,22,3.5 AROMA 7/10 APPEARANCE 4/5 TASTE 5/10 PALATE 4/5 OVERALL 15/20squidknuckle(22),7,4,135864,3.5,99.312,3.805244,Maine Beer Company,15," New Haven, Connecticut",4,563,Stout,http://www.ratebeer.com/beer/maine-beer-mean-old-tom/128833/135864/,"Drunk from a Sam Smith english-style pint glass. Pours the color of strong French press coffee with a beautiful thick fluffy head that reminds me of dirty roadside snow.  Strong aromas of vanilla extract. Weighty and slightly viscus on the palate... 

The best way I can aptly describe the overall experience of this beer is to admit that it evokes some deep-ceded childhood memories. As a kid we all had one friend whos mother always ended up chauffeuring you to soccer games. You spent long drives in the unvacuumed third row seats of a minivan while she chain smoked and drank way too much Dunkin Donuts French Vanilla. And then your team lost. ",98.405,squidknuckle,Maine,6.5%,Maine Beer Mean Old Tom
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,205,0,21,4,7,22,4 AROMA 8/10 APPEARANCE 4/5 TASTE 7/10 PALATE 4/5 OVERALL 17/20squidknuckle(22),8,4,135864,4,60.763,3.311133,Huisbrouwerij Sint Canarus,17," New Haven, Connecticut",4,205,Abbey Tripel,http://www.ratebeer.com/beer/sint-canarus-tripel/27612/135864/,"330ml bottle dated best by March 30, 2013. Pours a bit dark for a triple, but nonetheless a lovely shade of cloudy orange with a light, fringe, off-white lacing. Wonderful, enticing aroma of honeycomb, dark citrus, and creamy hops. It might be a little unfair because it has some age, but this is drinking beautifully. Soft brown spice and honeyed/candied citrus and white fruit -- BUT finishes just to the dry. Extremely palatable. Not sure what its like young, but this is delicious. A little like an aged Houblon? ",71.323,squidknuckle,Belgium,7.5%,Sint Canarus Tripel
1,0,http://www.ratebeer.com/user/135864/beer-ratings/,206,0,21,4,7,22,3.9 AROMA 7/10 APPEARANCE 4/5 TASTE 7/10 PALATE 4/5 OVERALL 17/20squidknuckle(22),7,4,135864,3.9,65.371,3.672374,Pennichuck Brewing Company,17," New Haven, Connecticut",4,206,Imperial Stout,http://www.ratebeer.com/beer/pennichuck-pozharnik-espresso-russian-imperial-stout/68104/135864/,"Just as the previous review, a blue wrapped one liter bottle dated 2008. Hangin right in there. Really, better than my memory of the last time I had it, which was a bottle from the very same case about three years ago. Pours dark, of course, with a thin, soft, beige lacing that quickly spreads to the edges. Subtle, enticing aromas of wet, dark, caffeinated earth. Wonderful unctuous, yet refreshing texture. Soft, roasted, dry malts and slightly bitter chocolate with a beautiful sweet/sour balancing all through the mid-palate. This was our last bottle, maybe at its apex, hmmm? ",97.152,squidknuckle,New Hampshire,10%,Pennichuck Pozharnik Espresso Russian Imperial Stout
